layer,layer_name,type,title,org,url,geography,use,reliability
"1","Nguồn chính thống","Cục Du lịch","Cục Du lịch Quốc gia - Chợ Lách phát triển du lịch","Cục Du lịch Quốc gia Việt Nam","https://vietnamtourism.gov.vn/post/45347","Bến Tre","Đối chiếu làng hoa, cây giống, Chợ Lách","5"
"1","Nguồn chính thống","Cục Di sản","Nghệ thuật Rô-băm của người Khmer ở Sóc Trăng/Trà Vinh","Cục Di sản văn hóa","https://dsvh.gov.vn/nghe-thuat-ro-bam-cua-nguoi-khmer-o-soc-trang-3123","Trà Vinh; Nam Bộ","Bổ sung lớp diễn xướng Khmer và nguồn gốc Rô-băm","5"
"2","Báo chí","Corpus địa phương","194 bài Báo Vĩnh Long 2025-2026","Báo Vĩnh Long","C:/Code/vinhlong360/baovinhlong_du_lich_urls_2025_2026.csv","Vĩnh Long; Trà Vinh; Bến Tre","Corpus nền: xu hướng, sự kiện, sản phẩm, số liệu, địa phương hóa","4"
"2","Báo chí","TTXVN/VietnamPlus","Mang Thít - từ làng nghề trăm năm tới điểm đến du lịch độc đáo","VietnamPlus/TTXVN","https://www.vietnamplus.vn/mang-thit-tu-lang-nghe-tram-nam-toi-diem-den-du-lich-doc-dao-post1100389.vnp","Vĩnh Long","Bổ sung góc nhìn báo chí trung ương về Mang Thít","4"
"2","Báo chí","TTXVN/VietnamPlus","Khám phá “Vương quốc đỏ” với những sản phẩm gốm độc đáo","VietnamPlus/TTXVN","https://www.vietnamplus.vn/vinh-long-kham-pha-vuong-quoc-do-voi-nhung-san-pham-gom-doc-dao-post874194.vnp","Vĩnh Long","Bổ sung dữ kiện hình ảnh và mô tả vương quốc lò gốm","4"
"2","Báo chí","VOV","Lò gạch Mang Thít hồi sinh thành điểm du lịch hấp dẫn","VOV","https://vov.vn/du-lich/lo-gach-mang-thit-vuong-quoc-gach-gom-hoi-sinh-thanh-diem-du-lich-hap-dan-post1228814.vov","Vĩnh Long","Bổ sung quy hoạch/diện tích và thông điệp hồi sinh di sản","4"
"2","Báo chí","TTXVN/VietnamPlus","Đặc sắc đêm lễ hội Ok Om Bok của đồng bào Khmer","VietnamPlus/TTXVN","https://www.vietnamplus.vn/tra-vinh-dac-sac-dem-le-hoi-ok-om-bok-cua-dong-bao-khmer-post993712.vnp","Trà Vinh","Bổ sung cách lễ hội được tổ chức cùng tuần lễ văn hóa-du lịch","4"
"2","Báo chí","TTXVN/VietnamPlus","Trà Vinh, Sóc Trăng tổ chức nhiều hoạt động dịp Ok Om Bok","VietnamPlus/TTXVN","https://www.vietnamplus.vn/tra-vinh-soc-trang-to-chuc-nhieu-hoat-dong-hap-dan-dip-le-hoi-ok-om-bok-post908976.vnp","Trà Vinh","Bổ sung quy mô liên vùng và vai trò quảng bá văn hóa Khmer","4"
"2","Báo chí","TTXVN/VietnamPlus","Một số địa điểm du lịch nên check-in khi đến Trà Vinh","VietnamPlus/TTXVN","https://www.vietnamplus.vn/mot-so-dia-diem-du-lich-ban-nen-check-in-khi-den-tra-vinh-post869643.vnp","Trà Vinh","Bổ sung danh mục Ao Bà Om, Chùa Âng, Bảo tàng Khmer và lễ hội","4"
"2","Báo chí","TTXVN/VietnamPlus","Du lịch Bến Tre: nhiều tín hiệu tích cực","VietnamPlus/TTXVN","https://www.vietnamplus.vn/du-lich-ben-tre-nhieu-tin-hieu-tich-cuc-trong-nua-dau-nam-2024-post964743.vnp","Bến Tre","Bổ sung trải nghiệm famtrip, kẹo dừa, dệt chiếu, Chợ Lách","4"
"2","Báo chí","TTXVN/VietnamPlus","Bến Tre thu hút du khách đến vùng đất bốn mùa sung túc","VietnamPlus/TTXVN","https://www.vietnamplus.vn/ben-tre-thu-hut-du-khach-den-voi-vung-dat-4-mua-sung-tuc-dat-lanh-chim-dau-post965002.vnp","Bến Tre","Bổ sung Làng Văn hóa Du lịch Chợ Lách, diện tích, nghề hoa kiểng","4"
"2","Báo chí","NLĐ","Ao Bà Om - điểm đến kỳ thú ở miền Tây","Người Lao Động","https://nld.com.vn/clip-can-canh-ao-ba-om-diem-den-du-lich-ky-thu-o-mien-tay-196250119172953911.htm","Trà Vinh","Bổ sung truyền thuyết Ao Bà Om và giá trị quần thể","3"
"2","Báo chí","NLĐ","Chiêm ngưỡng vẻ đẹp gạch, gốm đỏ Vĩnh Long","Người Lao Động","https://nld.com.vn/clip-chiem-nguong-ve-dep-cua-gach-gom-do-vinh-long-196241116151420565.htm","Vĩnh Long","Bổ sung tư liệu video/báo chí về Festival gạch gốm đỏ","3"
"3","Học thuật - văn hóa","Tạp chí khoa học","Lễ hội Ok Om Bok của người Khmer Trà Vinh trong phát triển du lịch","Tạp chí Công Thương / CTU","https://ojs.tapchicongthuong.vn/vi/ojs-post/le-hoi-ok-om-bok-cua-nguoi-khmer--tinh-tra-vinh--trong-phat-trien-du-lich-72737.htm","Trà Vinh","Nền học thuật cho khai thác lễ hội Ok Om Bok","4"
"3","Học thuật - văn hóa","Tạp chí khoa học","Du lịch và bảo tồn di sản văn hóa Khmer Nam Bộ tại Trà Vinh","Tạp chí Công Thương","https://tapchicongthuong.vn/du-lich-va-cong-tac-bao-ton-di-san-van-hoa-khmer-nam-bo-tai-tra-vinh-bai-hoc-kinh-nghiem-tu-cac-quoc-gia-76425.htm","Trà Vinh","Khung bảo tồn và combo sản phẩm văn hóa Khmer","4"
"3","Học thuật - văn hóa","Tạp chí khoa học","Giải pháp phát triển du lịch trải nghiệm tại Cù lao An Bình","Tạp chí Công Thương","https://tapchicongthuong.vn/giai-phap-phat-trien-du-lich-trai-nghiem-tai-cu-lao-an-binh--tinh-vinh-long-89488.htm","Vĩnh Long","Nền học thuật cho du lịch trải nghiệm An Bình","4"
"3","Học thuật - văn hóa","Tạp chí khoa học","Các nhân tố ảnh hưởng đến du lịch sinh thái tại Cù lao An Bình","Tạp chí Khoa học ĐH Sư phạm TP.HCM","https://journal.hcmue.edu.vn/index.php/hcmuejos/article/view/3250","Vĩnh Long","Cơ sở phân tích yếu tố phát triển sinh thái An Bình","4"
"3","Học thuật - văn hóa","Bài khoa học","Làng nghề gạch, gốm Mang Thít: từ di sản văn hóa đến sản phẩm du lịch đặc thù","Journal of Science and Technology / ResearchGate record","https://www.researchgate.net/publication/395950672_Lang_nghe_gach_gom_Mang_Thit_tu_Di_san_Van_hoa_den_San_pham_Du_lich_dac_thu","Vĩnh Long","Khung bảo tồn-cộng đồng-sáng tạo sản phẩm cho Mang Thít","3"
"3","Học thuật - văn hóa","Tạp chí","Xây dựng sản phẩm du lịch Vĩnh Long với Đề án Di sản đương đại Mang Thít","Tạp chí Công Thương","https://tapchicongthuong.vn/xay-dung-san-pham-du-lich-tinh-vinh-long-voi-de-an-di-san-duong-dai-huyen-mang-thit-126977.htm","Vĩnh Long","Khung sản phẩm di sản đương đại Mang Thít","4"
"3","Học thuật - văn hóa","PDF học thuật","Văn hóa Khmer Nam Bộ tại Trà Vinh","Scholar DLU","https://scholar.dlu.edu.vn/thuvienso/bitstream/DLU123456789/251727/1/CVv146S252020213.pdf","Trà Vinh","Bổ sung nền văn hóa Khmer, Rô-băm, biểu diễn và du lịch","3"
"3","Học thuật - văn hóa","Quản lý văn hóa","Quản lý lễ hội truyền thống của người Khmer tại Trà Vinh","Tạp chí Quản lý Nhà nước","https://www.quanlynhanuoc.vn/2024/10/15/tang-cuong-quan-ly-nha-nuoc-doi-voi-le-hoi-truyen-thong-cua-nguoi-kmer-tren-dia-ban-tinh-tra-vinh/","Trà Vinh","Bổ sung danh mục di sản Khmer và góc nhìn quản trị lễ hội","4"
"4","Thị trường du lịch","Doanh nghiệp lữ hành","Vietravel - Du lịch Cù lao An Bình","Vietravel","https://travel.com.vn/du-lich-cu-lao-an-binh","Vĩnh Long","Kiểm tra mức độ thị trường hóa An Bình; hiện trang có mô tả nhưng không thấy tour khả dụng","3"
"4","Thị trường du lịch","Doanh nghiệp lữ hành","Vietravel - Cồn Phụng/Bến Tre","Vietravel","https://travel.com.vn/du-lich-con-phung","Bến Tre","Kiểm tra thông điệp thị trường cho Cồn Phụng/xứ Dừa","3"
"4","Thị trường du lịch","Doanh nghiệp lữ hành","Vietravel - Mỹ Tho, Thới Sơn, Cồn Phụng, Bến Tre","Vietravel","https://travel.com.vn/chuong-trinh/sieu-sale-mien-tay-tien-giang-my-tho-cu-lao-thoi-son-ben-tre-con-phung-pid-13063","Bến Tre; Tiền Giang","Xác minh sản phẩm ngày ngắn đã bán: sông nước, sinh thái, làng nghề, ESG","3"
"4","Thị trường du lịch","Doanh nghiệp lữ hành","Saigontourist - Tour Thới Sơn, Cồn Phụng","Saigontourist Travel","https://saigontourist.net/services/tour-1-ngay-ve-mien-dat-cu-lao-kham-pha-con-thoi-son-con-phung-3132","Bến Tre; Tiền Giang","Xác minh giá/bao gồm dịch vụ/xu hướng tour bán lẻ","4"
"4","Thị trường du lịch","Doanh nghiệp lữ hành","Saigontourist - Bến Tre, Trà Vinh, Vĩnh Long, Đồng Tháp, Tiền Giang","Saigontourist Travel","https://www.saigontourist.net/tour/ben-tre-tra-vinh-vinh-long-dong-thap-tien-giang-2369","Bến Tre; Trà Vinh; Vĩnh Long","Xác minh tuyến liên vùng đã được đóng gói: dừa sáp, Ao Bà Om, Mang Thít","4"
"4","Thị trường du lịch","OTA/đánh giá","Klook - Con Phung Island","Klook","https://www.klook.com/en-US/destination/p50293803-c%E1%BB%93n-ph%E1%BB%A5ng/","Bến Tre","Kiểm tra review quốc tế, coconut candy, trải nghiệm cộng đồng","2"
"4","Thị trường du lịch","OTA/đánh giá","Klook - Mekong Delta and Coconut Village tour","Klook","https://www.klook.com/destination/p50293827-c%C3%B9-lao-th%E1%BB%9Bi-s%C6%A1n/","Bến Tre; Tiền Giang","Kiểm tra nhu cầu khách quốc tế với tour Mekong/coconut village","2"
"4","Thị trường du lịch","Cẩm nang/OTA","iVIVU - Du lịch Bến Tre từ A đến Z","iVIVU","https://www.ivivu.com/blog/2022/07/tat-tan-tat-du-lich-ben-tre-tu-a-den-z/","Bến Tre","Đọc thị trường nội địa, danh mục Cồn Phụng, Chợ Lách, xứ Dừa","2"
"4","Thị trường du lịch","Cẩm nang/OTA","Traveloka - Khu du lịch Cồn Phụng","Traveloka","https://www.traveloka.com/vi-vn/explore/destination/khu-du-lich-con-phung/182943","Bến Tre","Kiểm tra cách OTA kể trải nghiệm Cồn Phụng","2"
"4","Thị trường du lịch","Điểm bán địa phương","Du lịch Cồn Phụng","dulichconphung.com","https://dulichconphung.com/","Bến Tre","Kiểm tra gói trải nghiệm: xuồng, xe ngựa, kẹo dừa, trái cây, đờn ca tài tử","2"
"4","Thị trường du lịch","Hãng hàng không/cẩm nang","Vietnam Airlines - Biển Ba Động","Vietnam Airlines","https://www.vietnamairlines.com/us/vi/plan-book/travel/travel-guide/bien-ba-dong","Trà Vinh","Kiểm tra khả năng truyền thông thị trường với Biển Ba Động","3"
"5","Bản đồ - không gian","Geocoding","Nominatim OpenStreetMap - 18 nút điểm đến","OpenStreetMap/Nominatim","https://nominatim.openstreetmap.org/","Liên vùng","Geocode điểm đến/lõi tuyến; một số điểm hiệu chỉnh thủ công","3"
"5","Bản đồ - không gian","Routing","OSRM public route - 24 chặng đường bộ","OSRM / OpenStreetMap","https://router.project-osrm.org/","Liên vùng","Tính khoảng cách/thời gian lái xe tương đối giữa các nút","3"
"5","Bản đồ - không gian","Tệp kết quả","Ma trận tuyến không gian 6 tầng","Tự tổng hợp","C:/Code/vinhlong360/nghien_cuu_6_tang_ma_tran_tuyen_khong_gian.csv","Liên vùng","CSV chứa tọa độ và 24 chặng có khoảng cách/thời gian","3"
"6","Hình ảnh - truyền thông số","YouTube/đài địa phương","Điểm đến văn hóa: Làng nghề gạch gốm đỏ Mang Thít","THVL / YouTube","https://www.youtube.com/watch?v=5fI2E2fGOJ8","Vĩnh Long","Đánh giá chất liệu video chính thống về Mang Thít","3"
"6","Hình ảnh - truyền thông số","Video Báo Vĩnh Long","Sắc màu “vương quốc gốm đỏ” Mang Thít","Báo Vĩnh Long","https://baovinhlong.com.vn/video/202410/sac-mau-vuong-quoc-gom-do-mang-thit-cf91009/","Vĩnh Long","Đánh giá tiềm năng thị giác của gốm đỏ","4"
"6","Hình ảnh - truyền thông số","YouTube","Ao Bà Om - điểm đến du lịch nổi tiếng","YouTube","https://www.youtube.com/watch?v=sEYQeKGDqYo","Trà Vinh","Đánh giá chất liệu video Ao Bà Om","2"
"6","Hình ảnh - truyền thông số","YouTube","Cung đường biển đẹp tại miền Tây - Ba Động","YouTube","https://www.youtube.com/watch?v=U-Dsv1Mk6NI","Trà Vinh","Đánh giá chất liệu video biển Ba Động/cung đường biển","2"
"6","Hình ảnh - truyền thông số","YouTube","Thăm lại Cồn Phụng miền đất nghĩa tình","Đài PT-TH Bến Tre / YouTube","https://www.youtube.com/watch?v=j2zbPJdOLzI","Bến Tre","Đánh giá câu chuyện Cồn Phụng qua ký sự địa phương","3"
"6","Hình ảnh - truyền thông số","YouTube/kênh điểm đến","Cồn Phụng Tourist - kênh YouTube","Cồn Phụng Tourist","https://www.youtube.com/channel/UCbDuC81d12USwDpUGeskFaA","Bến Tre","Đánh giá năng lực tự truyền thông của điểm đến","2"
"6","Hình ảnh - truyền thông số","Facebook/video địa phương","Ảnh đẹp Trà Vinh - Ao Bà Om/Ba Động","Ảnh đẹp Trà Vinh","https://www.facebook.com/anhdepTraVinh/videos/075-gio%CC%9B%CC%81i-thie%CC%A3%CC%82u-ve%CC%82%CC%80-ao-ba%CC%80-om/1559854331588300/","Trà Vinh","Đánh giá cộng đồng sáng tác/quảng bá hình ảnh địa phương","2"
"6","Hình ảnh - truyền thông số","Video báo chí","Về thăm vương quốc gạch gốm đỏ hơn 100 năm tuổi","Lao Động","https://laodong.vn/video/ve-tham-vuong-quoc-gach-gom-do-hon-100-nam-tuoi-o-vinh-long-1423169.ldo","Vĩnh Long","Bổ sung chất liệu video báo chí cho Mang Thít","3"
